D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_48_599.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_48_599.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_48_599.jpg,0,1,0,30.18981
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_48_667.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_48_667.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_48_667.jpg,0,1,0,30.19021
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_48_737.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_48_737.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_48_737.jpg,0,1,0,30.19025
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_48_807.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_48_807.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_48_807.jpg,0,1,0,30.19029
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_48_874.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_48_874.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_48_874.jpg,0,1,0,30.1903
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_48_945.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_48_945.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_48_945.jpg,-0.05,1,0,30.18974
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_49_013.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_49_013.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_49_013.jpg,-0.2,1,0,30.17999
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_49_080.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_49_080.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_49_080.jpg,-0.09036203,1,0,30.19037
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_49_150.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_49_150.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_49_150.jpg,0,1,0,30.18944
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_49_221.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_49_221.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_49_221.jpg,0,1,0,30.19014
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_49_288.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_49_288.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_49_288.jpg,0,1,0,30.19025
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_49_356.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_49_356.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_49_356.jpg,0,1,0,30.19029
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_49_424.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_49_424.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_49_424.jpg,0,1,0,30.1903
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_49_494.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_49_494.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_49_494.jpg,0,1,0,30.19029
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_49_564.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_49_564.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_49_564.jpg,-0.15,1,0,30.18439
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_49_634.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_49_634.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_49_634.jpg,-0.08793238,1,0,30.18991
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_49_705.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_49_705.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_49_705.jpg,0,1,0,30.19009
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_49_773.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_49_773.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_49_773.jpg,0,1,0,30.19022
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_49_842.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_49_842.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_49_842.jpg,0,1,0,30.19029
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_49_911.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_49_911.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_49_911.jpg,0,1,0,30.19031
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_49_978.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_49_978.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_49_978.jpg,0,1,0,30.19032
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_50_047.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_50_047.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_50_047.jpg,0,1,0,30.19029
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_50_116.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_50_116.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_50_116.jpg,-0.15,1,0,30.18435
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_50_183.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_50_183.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_50_183.jpg,-0.1404242,1,0,30.18876
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_50_252.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_50_252.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_50_252.jpg,0,1,0,30.18948
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_50_323.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_50_323.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_50_323.jpg,0,1,0,30.1901
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_50_391.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_50_391.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_50_391.jpg,0,1,0,30.19002
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_50_458.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_50_458.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_50_458.jpg,0,1,0,30.19029
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_50_526.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_50_526.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_50_526.jpg,0,1,0,30.19031
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_50_594.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_50_594.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_50_594.jpg,-0.1066796,1,0,30.18732
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_50_663.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_50_663.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_50_663.jpg,0,1,0,30.19028
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_50_733.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_50_733.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_50_733.jpg,0,1,0,30.19027
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_50_802.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_50_802.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_50_802.jpg,0,1,0,30.19029
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_50_869.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_50_869.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_50_869.jpg,0,1,0,30.19029
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_50_936.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_50_936.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_50_936.jpg,0,1,0,30.1903
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_51_005.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_51_005.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_51_005.jpg,0,1,0,30.19029
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_51_072.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_51_072.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_51_072.jpg,-0.05,1,0,30.18973
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_51_141.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_51_141.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_51_141.jpg,-0.25,1,0,30.1748
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_51_210.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_51_210.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_51_210.jpg,-0.1190589,1,0,30.18991
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_51_279.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_51_279.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_51_279.jpg,0,1,0,30.18974
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_51_348.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_51_348.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_51_348.jpg,0,1,0,30.19012
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_51_415.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_51_415.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_51_415.jpg,0,1,0,30.19023
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_51_485.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_51_485.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_51_485.jpg,0,1,0,30.1903
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_51_553.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_51_553.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_51_553.jpg,-0.06453802,1,0,30.18927
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_51_621.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_51_621.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_51_621.jpg,0,1,0,30.19032
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_51_691.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_51_691.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_51_691.jpg,0,1,0,30.19032
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_51_760.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_51_760.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_51_760.jpg,0,1,0,30.1903
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_51_828.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_51_828.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_51_828.jpg,0,1,0,30.19028
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_51_896.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_51_896.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_51_896.jpg,-0.1,1,0,30.18773
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_51_963.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_51_963.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_51_963.jpg,-0.2850202,1,0,30.17138
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_52_030.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_52_030.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_52_030.jpg,-0.104077,1,0,30.19029
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_52_098.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_52_098.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_52_098.jpg,0,1,0,30.18906
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_52_165.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_52_165.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_52_165.jpg,0,1,0,30.19008
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_52_232.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_52_232.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_52_232.jpg,0,1,0,30.19022
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_52_302.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_52_302.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_52_302.jpg,0,1,0,30.19031
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_52_369.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_52_369.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_52_369.jpg,0,1,0,30.19029
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_52_438.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_52_438.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_52_438.jpg,0,1,0,30.19032
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_52_508.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_52_508.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_52_508.jpg,-0.05,1,0,30.18972
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_52_575.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_52_575.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_52_575.jpg,-0.2,1,0,30.18
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_52_642.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_52_642.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_52_642.jpg,-0.03189924,1,0,30.19055
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_52_709.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_52_709.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_52_709.jpg,0,1,0,30.18999
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_52_776.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_52_776.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_52_776.jpg,0,1,0,30.19023
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_52_845.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_52_845.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_52_845.jpg,0,1,0,30.19029
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_52_912.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_52_912.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_52_912.jpg,0,1,0,30.19029
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_52_982.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_52_982.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_52_982.jpg,0,1,0,30.19029
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_53_051.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_53_051.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_53_051.jpg,0,1,0,30.19031
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_53_119.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_53_119.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_53_119.jpg,0,1,0,30.1903
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_53_189.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_53_189.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_53_189.jpg,0,1,0,30.19031
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_53_257.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_53_257.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_53_257.jpg,0,1,0,30.19031
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_53_326.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_53_326.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_53_326.jpg,0,1,0,30.19028
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_53_396.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_53_396.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_53_396.jpg,0,1,0,30.1903
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_53_466.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_53_466.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_53_466.jpg,0,1,0,30.19031
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_53_536.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_53_536.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_53_536.jpg,0,1,0,30.19029
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_53_605.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_53_605.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_53_605.jpg,0,1,0,30.19029
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_53_673.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_53_673.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_53_673.jpg,0,1,0,30.19031
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_53_740.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_53_740.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_53_740.jpg,0,1,0,30.1903
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_53_809.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_53_809.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_53_809.jpg,0,1,0,30.1903
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_53_877.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_53_877.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_53_877.jpg,0,1,0,30.1903
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_47_53_946.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_47_53_946.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_47_53_946.jpg,0,1,0,30.19029
